father_height,children_height,mother_height
149,153,149
151,154,161
151,155,157
151,157,157
152,159,133
153,159,154
153,159,143
153,160,154
153,160,148
153,160,137
154,160,151
154,160,152
154,161,145
155,161,152
155,161,153
155,162,155
155,162,147
155,162,151
155,162,148
155,162,159
155,162,153
156,153,150
156,149,157
156,151,160
156,151,155
157,151,162
157,153,156
157,154,153
157,155,148
157,157,157
157,159,159
157,159,147
157,159,145
157,160,151
157,160,153
157,160,157
157,160,157
157,160,153
157,161,153
157,161,158
157,161,153
158,162,140
158,162,150
158,162,156
158,162,156
158,162,162
158,162,155
158,162,168
158,160,151
159,160,152
159,160,153
159,160,155
159,161,157
159,161,169
159,161,156
159,162,150
159,162,155
159,162,160
159,162,152
159,162,151
159,162,148
159,153,158
160,154,158
160,155,158
160,166,157
160,162,154
160,162,137
160,162,145
160,162,153
161,162,153
161,162,148
161,162,157
161,162,155
161,162,156
161,163,172
161,158,151
161,158,166
161,158,162
161,158,146
161,158,159
161,159,160
161,159,152
161,159,164
161,159,159
161,159,154
161,159,160
161,159,153
161,159,146
161,159,155
162,159,150
162,159,159
162,159,156
162,159,144
162,160,154
162,160,145
162,160,153
162,160,157
162,162,137
162,162,138
162,160,158
162,160,169
162,160,155
162,160,155
162,161,165
162,161,149
162,161,152
162,162,157
162,162,144
163,162,151
163,162,159
163,162,152
163,162,146
163,153,155
163,154,157
163,155,148
163,166,156
163,162,161
163,162,156
163,163,153
163,163,138
163,163,156
163,163,152
163,166,155
163,166,163
163,166,147
164,166,153
164,166,156
164,166,142
164,166,154
164,166,159
164,168,161
164,168,146
164,168,147
164,168,161
164,168,141
164,168,146
165,168,152
165,168,154
165,168,151
165,168,152
165,168,143
165,168,152
165,169,162
165,169,145
165,169,154
165,169,158
165,169,147
165,169,144
165,169,163
165,169,143
165,169,157
165,170,151
165,170,155
165,173,154
165,173,157
165,173,161
165,173,152
165,173,154
165,173,151
166,173,158
166,173,153
166,173,162
166,173,155
166,173,146
166,173,152
166,173,164
166,173,159
166,173,144
166,173,148
166,173,154
166,165,155
166,165,152
166,165,156
166,165,145
166,165,165
166,165,145
166,165,155
167,165,149
167,165,163
167,165,159
167,165,161
167,165,150
167,165,143
167,165,145
167,165,147
167,165,160
167,165,148
167,165,157
167,166,156
167,166,162
167,166,160
167,168,153
167,168,157
167,168,153
167,168,149
167,168,157
167,168,152
168,168,150
168,168,143
168,168,148
168,168,153
168,168,152
168,169,161
168,169,147
168,169,158
168,169,161
168,169,152
169,169,156
169,169,161
169,169,148
169,169,157
169,170,146
169,174,144
169,173,160
169,173,148
169,173,152
169,174,144
169,174,154
169,174,155
169,174,148
169,174,155
169,174,145
169,174,152
169,174,138
169,177,164
170,177,145
170,177,148
170,177,158
170,177,150
170,177,144
170,177,148
170,177,165
170,177,155
170,178,151
171,178,148
171,178,162
171,169,166
171,169,151
171,169,160
171,169,144
171,169,154
171,169,154
171,169,148
171,169,154
171,169,157
171,169,147
171,170,146
171,170,151
171,170,148
172,170,146
172,170,151
172,170,156
172,170,156
172,170,159
172,170,154
172,171,144
172,171,161
172,177,152
172,177,155
172,177,153
173,177,163
173,177,148
173,177,147
173,177,160
173,178,148
173,178,157
173,178,149
173,178,150
174,175,154
174,175,150
174,181,158
174,181,158
174,169,145
174,170,160
175,170,158
175,170,164
175,170,163
175,170,159
175,170,156
176,170,160
176,170,152
176,170,158
176,171,158
177,171,153
177,177,150
177,173,158
178,173,157
178,173,161
178,174,148
178,174,145
179,174,165
179,174,145
179,178,152
180,178,154
180,178,152
180,175,151
181,175,156
181,181,141
182,181,161